,id,Study,r1,n1,r2,n2,t1,t2,duration,rob,statins
1,1,ACAPS,5,460,16,459,2,1,3,2,Lovastatin
2,2,AFCAPS/TexCAPS,17,3304,25,3301,2,1,5.2,2,Lovastatin
3,3,ALLHAT-LLT,325,1092,323,1049,2,1,6,3,Pravastatin
4,4,ASCOT-LLA,220,5168,324,5137,2,1,3.3,3,Atorvastatin
5,5,Sever 2011,124,2234,131,2198,2,1,8,1,Atorvastatin
6,6,ASPEN - Primary Prevention,39,959,40,946,2,1,4.3,2,Atorvastatin
7,7,ASTRONOMER,2,134,10,135,2,1,4,1,Rosuvastatin
8,8,BCAPS,3,395,5,398,2,1,3,1,Fluvastatin
9,9,CARDS,85,1428,137,1410,2,1,4,1,Atorvastatin
10,10,HOPE-3,325,6361,403,6344,2,1,6,1,Rosuvastatin
11,11,Heljic  et  al. 2009,4,45,9,50,2,1,1,3,Simvastatin
12,12,JUPITER,160,8901,310,8901,2,1,4,1,Rosuvastatin
13,13,KAPS,7,224,11,223,2,1,3,1,Pravastatin
14,14,Lewis et al,0.5,160,2,160,2,1,0.7,3,Pravastatin
15,15,MEGA,125,3866,170,3966,2,1,5.3,3,Pravastatin
16,16,Mohler,10,480,5,228,2,1,1,3,Atorvastatin
17,17,WOSCOPS,233,3302,324,3293,2,1,5,1,Pravastatin
18,18,Muldoon et al. 2004,1,206,0.5,102,2,1,0.5,2,Simvastatin
19,19,PHYLLIS,0.5,126,3,127,2,1,2.6,1,Pravastatin
20,20,PMSG-Diabetes,0.5,167,1,158,2,1,0.3,3,Pravastatin
21,21,PREVEND-IT,12,866,19,862,2,1,3.8,1,Pravastatin
22,22,RCASS,3,103,5,100,2,1,2,1,Simvastatin
