studyid,study_name,r,n,treatment ,rob
1,PMSG-Diabetes,9,158,1,3
1,PMSG-Diabetes,2,167,5,3
2,CARDS,145,1410,1,1
2,CARDS,122,1428,2,1
3,METEOR,22,282,1,1
3,METEOR,79,702,6,1
4,AFCAPS/TexCAPS,285,3304,1,2
4,AFCAPS/TexCAPS,328,3304,4,2
5,Jacobson et al. 1995,1,63,1,2
5,Jacobson et al. 1995,9,182,5,2
6,KAPS,12,223,1,1
6,KAPS,8,224,5,1
7,WOSCOPS,106,3293,1,2
7,WOSCOPS,116,3302,5,2
8,QLMG,4,215,5,2
8,QLMG,3,211,6,2
9,Bruckert et al. 2003,8,622,1,3
9,Bruckert et al. 2003,13,607,3,3
10,Kerzner et al. 2003,5,64,1,3
10,Kerzner et al. 2003,10,220,5,3
11,Melani et al. 2003,3,205,1,1
11,Melani et al. 2003,5,65,5,1
12,Lewis et al. 2007,16,163,1,3
12,Lewis et al. 2007,11,163,5,3
13,Bays et al. 2004,2,148,1,3
13,Bays et al. 2004,31,622,7,3
14,ANDROMEDA,13,255,2,1
14,ANDROMEDA,15,254,6,1
15,PREVEND-IT,22,431,1,1
15,PREVEND-IT,13,433,5,1
16,DISCOVERY,10,338,2,3
16,DISCOVERY,24,686,6,3
17,URANUS,7,233,2,3
17,URANUS,3,232,6,3
18,Mohler et al. 2003,10,114,1,3
18,Mohler et al. 2003,16,240,2,3
19,ARIES,5,383,2,3
19,ARIES,13,391,6,3
20,COMETS,3,79,1,2
20,COMETS,3,154,2,2
20,COMETS,2,163,6,2
21,Gentile et al. 2000,0,86,1,1
21,Gentile et al. 2000,0,79,7,1
21,Gentile et al. 2000,1,84,2,1
21,Gentile et al. 2000,1,81,5,1
21,Gentile et al. 2000,1,81,4,1
22,CAIUS,3,78,5,1
22,CAIUS,7,227,2,1
23,Muldoon et al. 2004,8,102,1,3
23,Muldoon et al. 2004,17,206,7,3
24,CORALL,11,132,2,3
24,CORALL,9,131,6,3
25,ASTRONOMER,25,134,1,1
25,ASTRONOMER,26,135,6,1
